Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.482474528347877,0.56754252071522,0.538197976337063,0.61402585796855,0.61402585796855,0.998978446975956,0.797534994258179,0.809459696629764,0.303758973978453,0.781629483414835,0.0003181159947357,1900000000.0,0.464818030078089,0.0005490549054905,0.0,0.1829252875985,0.1829252875985,0.1829252875985,0.218965680249598,0.319162481431704,0.015533070163498,0.0964905138018077,0.178579498380658,0.0221069560654703,0.848238168201438,0.689359726687825,0.689359726687825,0.217580210728446,747000000.0,0.0004485550189975,0.263901127506974,0.374278156551544,0.0060973288694887,0.0034492137738977,0.631236900864372,0.0049325636746641,0.103576503310457,0.896423496689543,0.0058105755539587,0.374179962109944,0.0081298137857073,0.0964710863582328,0.177611039891411,0.395661709245294,0.0764617691154423,0.0019396792225051,0.0032585166747076,0.0001562977384022,0.0001747509798537,0.0211290322580645,0.0138948048705257,0.392754573618869,0.010748685957007,0.75120434292108,0.059900571208539,0.101745230207494,0.0020568362370428,0.0036260432811753,0.0003358964624396,0.0320868027606662,0.343679907898293,0.285100705629767,0.0067350410898377,0.283194069051107,0.731958967761215,0.327484654084158,0.0641265281527166,0.942828956208544,0.0023376566488803,0.0288024007502241,4760000000.0,2920000000.0,0.593915575867337,308000000.0,0.671572321509715,0.225490748514615,0.283194069051107,0.327484654084158,0.120942626541559,0.642949957803352,0.459279521469678,0.574845683140932,0.314569208601074,0.0471663480130232,0,0.814110614307489,0.0769722571664823,0.623687197896937,0.614021192921905,0.841337129150271,0.278356431683457,0.0269710912232694,0.565891530490222,1,0.0365716913238882
0,0.444401111490274,0.549716528565198,0.498956046897585,0.623711785987114,0.623711785987114,0.998975327200857,0.797442859508479,0.809389129667184,0.303604528374123,0.781373202065633,0.000476653627881,1210000000.0,0.465490719072662,0.0007030703070307,0.0,0.173865408115966,0.173865408115966,0.173865408115966,0.204689420440579,0.319869845087359,0.0114191508991636,0.0960019542382542,0.172478722602998,0.022050681348389,0.847937105343202,0.689351993876537,0.689351993876537,0.217296579772641,5730000000.0,0.0004550681127365,0.263912783333722,0.379941134831042,0.0086289902371599,0.0051229776652646,0.632095793208312,0.0042923973408475,0.0943858270097046,0.905614172990295,0.0054142198242325,0.373113046123427,0.0069690211562835,0.0959662579184783,0.171525525978433,0.397227845337027,0.0629685157421289,0.0008075233583232,0.0078380305443242,655000000.0,0.0001066661825081,0.0196774193548387,0.0104255100392168,0.392437981954275,0.0128583726771745,0.769113889446861,0.140018106088927,0.218942636086665,0.0205422288308614,0.0054156757117328,0.0022537354878338,0.0479948129460321,0.346556595668178,0.277598529321833,0.0086499397602957,0.471028430312306,0.733045299018059,0.328042000740244,0.0178464059959841,0.93295521516369,0.0022567515492072,0.0569522804331302,0.0001276005861879,8360000000.0,0.593944059267887,337000000.0,0.671574375431665,0.328376158606439,0.471028430312306,0.328042000740244,0.116458578430907,0.644569791996467,0.459710253440943,0.582902675851972,0.31479134454901,0.0337116016801524,0,0.804886952966321,0.0073178811657058,0.623723611330741,0.623709203433841,0.840649731622796,0.277892081792766,0.0273908578413325,0.566982649156004,1,0.0403810196995266
0,0.491151952420416,0.551569995638901,0.543390973820868,0.608130702373917,0.608137909165598,0.999044886630839,0.797428887121513,0.809344341779496,0.303434855738379,0.781609132486229,0.0001571499952184,0.0,0.464100047809567,0.0005760576057605,0.185241421196477,0.169398676836206,0.169398676836206,0.169398676836206,0.219343859317387,0.321213836033105,0.0246381414764735,0.104877452976142,0.174286359870453,0.0221465901543329,0.849688191955194,0.689935936543858,0.689935936543858,0.217655826403453,7220000000.0,0.0004429652373977,0.264404659222479,0.3815711039082,0.0066308685464319,0.004029385379925,0.632377638662484,0.0087343492098231,0.144662454273362,0.855337545726638,0.0053332412313073,0.377306898271686,0.0065534513015501,0.104857752373508,0.173290098785914,0.400952275050474,0.124437781109445,0.0011341848173434,0.0055751717424439,0.0001005044136914,0.0002140888627645,0.0338709677419355,0.0353245303526578,0.401845277130775,0.0210172990591507,0.760000221809245,0.215491645252678,0.340940212589294,0.0582180014761003,0.0040893833718644,0.0032200408294524,0.0956718995297444,0.34578667964612,0.278908415161181,0.0069160662683973,0.624506351146433,0.73268161569497,0.331114214993752,0.0095131798604985,0.930139634781563,0.0022730499396006,0.0289815649541968,0.0001076228802548,6910000000.0,0.59392293960841,5330000000.0,0.671563028896451,0.283665961816029,0.624506351146433,0.331114214993752,0.116955694935558,0.629827150011909,0.456967612604478,0.588644148965369,0.312178873471104,0.0435139896178212,0,0.803260160615522,0.008232490111815,0.62357757367742,0.608125444361497,0.840702415877267,0.281113383864046,0.0274797246787734,0.567146326659175,1,0.0252817202305257
0,0.474040852142544,0.533307893589185,0.523689705016329,0.600577984692775,0.600577984692775,0.998967007800593,0.797368293997836,0.809299293497111,0.303491654982538,0.781550886725047,0.0001137863100036,917000000.0,0.467198443253399,0.0007090709070907,0.0,0.171547764527411,0.171547764527411,0.171547764527411,0.212914815164981,0.32231024969937,0.0257119954020902,0.0960019542382542,0.168863448068088,0.0221317352725423,0.84817881910329,0.689652794464877,0.689652794464877,0.217619855283206,6160000000.0,0.0004420918340228,0.264174650907989,0.382670168771655,0.0101004365040983,0.0064467670717054,0.640422733935152,0.0051550716311474,0.106569519605768,0.893430480394232,0.0051959224497603,0.373151070382904,0.0064986107048844,0.0959581155242887,0.167860643993666,0.399927387017817,0.145427286356822,0.0012376614285859,0.0051123530742858,0.000106618750646,0.0001792899663434,0.0337096774193548,0.0261181205293539,0.392494516180095,0.0181918509052849,0.791909626507644,0.248973744657195,0.371121251102901,0.0741698566235507,0.00659076631968,0.0056636431787699,0.0691661659638453,0.351351762701189,0.277413791453685,0.0094136616854057,0.607048583488929,0.734591204579447,0.329035251137398,0.004786619061247,0.930763202677411,0.0022174795700972,0.0244835563399058,9230000000.0,6330000000.0,0.593944042758672,5470000000.0,0.671579757418671,0.412271983710146,0.607048583488929,0.329035251137398,0.113571080191011,0.656022847109679,0.462370531776726,0.601900489663552,0.316477361192933,0.0289016723593667,0,0.794157852517078,0.0052622229684534,0.62377679930008,0.600577557889821,0.839910496767797,0.278517752959524,0.0249997401762429,0.577445287454369,1,0.0354641087749807
0,0.506703066348169,0.57582860880942,0.569837785748702,0.604685855950648,0.604685855950648,0.999052974936651,0.797513966507497,0.809456311498717,0.303566339946135,0.781709623968173,9370000000.0,0.0,0.47876668092566,0.0009100910091009,0.0,0.180565505035607,0.180565505035607,0.180565505035607,0.226434716838423,0.323866449741812,0.0185882602053935,0.103167494503705,0.178880771258567,0.0221663439865013,0.848164020061572,0.689922346416557,0.689922346416557,0.217652245883274,723000000.0,0.0004737339905785,0.264399219836663,0.383024104914124,0.0188592235281637,0.01202327673437,0.63167079903015,0.0039832571881924,0.0896393264201711,0.910360673579829,0.0051568791996,0.373692356900173,0.0054523739884956,0.103180419170453,0.177920217178192,0.39771014558769,0.101949025487256,0.0010023028618384,0.0063052639219185,0.000123624250301,9460000000.0,0.0248387096774194,0.0259477402582142,0.399923113452884,0.0384491560825874,0.802390919116921,0.203548425267157,0.274142529035476,0.021194016958275,0.0136031943202869,0.0040087963146452,0.027638023218934,0.355891915507312,0.277183957759265,0.0139167657412173,0.280611027534666,0.734995669476609,0.327227478764221,0.0226820286711224,0.94025165752662,0.0025698224707067,0.0119415074643122,0.0001061919933769,8160000000.0,0.593970715387341,2370000000.0,0.671554910562093,0.57759008455658,0.280611027534666,0.327227478764221,0.119471450608925,0.622834521642138,0.453667056397653,0.609617682005473,0.311871814463061,0.0155531326728028,0,0.819715357306136,0.0039539229308491,0.624946107961257,0.604682899860406,0.841623679912454,0.27766768513616,0.0268962866110795,0.565614320447007,1,0.0426464252172529
0,0.513820504070589,0.57108591365024,0.558755822046148,0.621773159025065,0.621773159025065,0.999096882882487,0.797506772803316,0.809395509337233,0.303461926016447,0.781652501016845,0.0003237821829371,79800000.0,0.472093471897201,0.0004790479047904,0.258730640753113,0.174328936833677,0.174328936833677,0.181787535291391,0.223787463363903,0.325564122515385,0.0238214075048777,0.110333034769156,0.182420727574,0.0220941239760937,0.848020923445145,0.689318494645548,0.689318494645548,0.217583751428197,830000000.0,0.000469242201793,0.263769028137166,0.387662531202265,0.0113310098876447,0.0070631214230549,0.631097176751003,0.0046115685899014,0.0990718626235753,0.900928137376425,0.0056205316995457,0.373544733304554,0.0061896753436677,0.110313156480532,0.179828067264912,0.399362023946207,0.148425787106447,0.0011483874894748,0.0055042972969511,8940000000.0,0.0003056250903069,0.0317741935483871,0.0276956068328364,0.404513692589494,0.0134610397832168,0.7919906610319,0.216980303290315,0.320023003291211,0.0037668242316719,0.0074797373670927,0.0003719079468762,0.0533853563563156,0.357002921359487,0.277345380371646,0.0102946982437176,0.500719749338075,0.734495148865496,0.328300316444762,0.0163230488730028,0.933540910463702,0.0022899932067994,0.0553818953293584,8710000000.0,6060000000.0,0.593947074091257,306000000.0,0.671572248325966,0.26144632645713,0.500719749338075,0.328300316444762,0.118419700253211,0.642851149150759,0.459254688344577,0.617759469492103,0.31455526166601,0.0258128487067077,0,0.815418713855725,0.0065903461441656,0.623763813199597,0.621768957574094,0.841399049949549,0.278123542773057,0.0268972408952144,0.565618081410697,1,0.0383537473633107
0,0.48890947204212,0.560237679895334,0.540285882541892,0.60652358782917,0.60652358782917,0.998996472343194,0.797877248568626,0.809761103490226,0.304319473753794,0.781933905236533,0.000179814748024,849000000.0,0.462196052775052,0.0005230523052305,0.0294564227148497,0.183852345033922,0.183852345033922,0.183852345033922,0.220194762219911,0.317924595034307,0.003478681730871,0.0957576744564775,0.176169315357385,0.0221624722353963,0.848274777595578,0.6899332819967,0.6899332819967,0.217678188892323,7030000000.0,0.0004585617262363,0.264227490655912,0.375759099884505,0.0062177653111846,0.004346296321712,0.631239298091807,0.0023974320393219,0.0612812528342957,0.938718747165704,0.0061036502074061,0.372267565530338,0.0055973968996782,0.0957545556695491,0.175167785234899,0.394604667862593,0.0194902548725637,0.0013086747892424,0.0048331248372236,6520000000.0,5600000000.0,0.0116129032258065,0.0150140269964602,0.393726962302978,0.0339904750449324,0.752032218453819,0.0961439619254792,0.126506170778473,0.0528667007517992,0.0046765166346533,0.0071649135908568,0.0387616550386571,0.342066504490024,0.279968047464102,0.0043342328312609,0.576942580296762,0.731993724703647,0.327470954255664,0.0174691601196355,0.942018218547371,0.0025517714496104,0.0076786087302244,0.000272167668023,0.0002135963267975,0.593923002909673,0.0002950441001046,0.671569399403339,0.176992241780613,0.576942580296762,0.327470954255664,0.113682405362067,0.642257054123185,0.459006086242149,0.567470422046099,0.314486884003787,0.0462912301964762,0,0.810421134587852,0.0136106545588463,0.623324907012137,0.606524037213732,0.840888957443775,0.276517862314948,0.0270027988958809,0.565999165334269,1,0.0629402296529157
0,0.535952810412909,0.590438290449193,0.580919749451255,0.618450828060364,0.618450828060364,0.999118836855405,0.79758825533721,0.809460738208547,0.303558605580973,0.781726606467216,0.000248734098392,0.0,0.470061984684163,0.0006370637063706,0.217430914060128,0.189541106569466,0.189541106569466,0.189541106569466,0.233052850524723,0.323159086086157,0.0257573695116233,0.114160084683658,0.189274685546434,0.0221117285913221,0.848079849041304,0.689548286097398,0.689548286097398,0.217614048137409,6960000000.0,0.0004717625943893,0.264260126970806,0.381198539547707,0.016156579854665,0.0073831515670247,0.631059506034164,0.0033239405794326,0.0787253983130272,0.921274601686973,0.0058633006268249,0.372724975004641,0.006084259530077,0.114172651326396,0.188288967649499,0.39900967681864,0.125937031484258,0.0012336035222626,0.0051260156179952,6900000000.0,0.0002284623199819,0.027741935483871,0.0164035074835128,0.4005789104724,0.0071214744162787,0.816363501604604,0.239670321306781,0.380520031394388,0.013907170944156,0.0098850749242282,0.0016393357266088,0.0446373780123085,0.354464595073761,0.277289061138294,0.0165386276180905,0.52277308137069,0.735630620471031,0.327786671384638,0.0102426745166861,0.948858906532939,0.0023609505382426,0.0400184855275817,0.0001181152415465,7550000000.0,0.593971344674672,1240000000.0,0.671570174888739,0.212349965170013,0.52277308137069,0.327786671384638,0.11598298755793,0.639850773089263,0.458302724478283,0.600655219799222,0.3141739947153,0.0181566375652698,0,0.826642041201762,0.0027463052778231,0.623824630727491,0.618451695960642,0.841983321753659,0.277189778453972,0.0269078077255092,0.565659317841955,1,0.0488219275181613
0,0.504070589382343,0.559801569995639,0.55864874993308,0.598343879271826,0.598343879271826,0.998988615131833,0.797412009584781,0.809334056189009,0.303522834142098,0.781587939450233,5630000000.0,119000000.0,0.468443169522659,0.0006190619061906,0.0955562303876911,0.175129577346087,0.175129577346087,0.175129577346087,0.220005672686017,0.327191058923393,0.0529818352314836,0.102108948782672,0.17601867891843,0.0220931441860181,0.848046827650125,0.689420319612094,0.689420319612094,0.217588563063285,6340000000.0,0.0004610322100683,0.26399126590049,0.386908088372266,0.0072199462716185,0.0041722448399038,0.632451952712977,0.0083549913823762,0.141336880611906,0.858663119388094,0.005065166493739,0.378709322430063,0.0053658477137564,0.102113765531617,0.175062212502828,0.400684330466773,0.229385307346327,0.0020553295527172,0.0030774879705572,0.0002770558932559,0.000199715405547,0.0582258064516129,0.104918995931437,0.401754822369462,0.066652217400271,0.766580251219532,0.221159767708384,0.338067680673366,0.0128012850229898,0.0046074720240938,0.0007745714081234,0.0874131414741735,0.353137431135492,0.278048745688201,0.007098870050023,0.582704721060367,0.733185251145198,0.330593494077527,0.0184786263384258,0.935009281984505,0.0023180453360995,0.0200027998283443,475000000.0,319000000.0,0.59392183650696,603000000.0,0.67157255666157,0.588536991728379,0.582704721060367,0.330593494077527,0.122290518681601,0.643642036468341,0.459402794777398,0.621793071674381,0.31469339385922,0.0400836626660674,0,0.806263914593922,0.0042383947829724,0.623338863793946,0.598344963815982,0.840954675675957,0.280838654876666,0.0276370493098807,0.567398597856035,1,0.0259532229881063
0,0.487398235265441,0.543720017444396,0.533647411531667,0.636258810302829,0.636251603511149,0.999041651308515,0.797443551210804,0.809340435859058,0.303467001693584,0.781598606143847,0.0006113701432817,0.0,0.465163600983032,0.0005500550055005,0.441643891082093,0.176478024524883,0.176478024524883,0.176478024524883,0.217452963978444,0.319905213270142,0.0200553564136304,0.102760361534077,0.174512314528885,0.0220848001673102,0.84798614922629,0.68923383767421,0.68923383767421,0.217571523238334,6250000000.0,0.0004455604931405,0.26369209968063,0.378497447934131,0.0133584606600291,0.0082003825389557,0.631267722359968,0.0032537229046407,0.0774858663119388,0.922514133688061,0.0051918067795155,0.371230845279288,0.0053658477137564,0.102757014672594,0.173531407887791,0.398864986743442,0.118440779610195,0.0011646191147677,0.0054342767604401,40300000.0,0.0001369260924394,0.0264516129032258,0.00487346327277,0.393252074806088,0.0045963545325215,0.809073201243094,0.249596685704849,0.386907211402535,0.0935031388966463,0.0083714693319061,0.0090001659796179,0.0547715959620629,0.348128381853975,0.277320828369948,0.013225565351337,0.653827592477841,0.735200727551333,0.328140542219584,0.0017722279173155,0.933563970913442,0.0022428584833143,0.0872959625304909,0.0001226908525316,8050000000.0,0.593965944255492,8490000000.0,0.671578991854033,0.453055476663582,0.653827592477841,0.328140542219584,0.111816397833869,0.652471661893523,0.462332137534389,0.583805484621525,0.315775232528954,0.0219368610613265,0,0.802551849429409,0.0015213773636788,0.623762890924634,0.636255941104293,0.840455976086351,0.277138798973532,0.02692426375692,0.56572207807259,1,0.0496224552784151
0,0.485253254034027,0.545573484518099,0.534664596605814,0.622176739359172,0.622256014067657,0.999065454037047,0.797521713573538,0.80940579492772,0.303553771602747,0.781654325582858,0.0003630985908652,1040000000.0,0.488241362824287,0.0,0.261058811620609,0.189119716826092,0.189119716826092,0.189119716826092,0.219343859317387,0.32294687698946,0.0122661342771148,0.101213256249491,0.176169315357385,0.0220648092891558,0.84800784193927,0.6893301804238,0.6893301804238,0.217582321211147,6460000000.0,0.0004456104019047,0.263909675113256,0.379382288290302,0.0267194174121142,0.0228525228731096,0.630623553102012,0.0044246254297412,0.0963509387187471,0.903649061281253,0.0053290143267315,0.36963718146295,0.0053658477137564,0.101169247805625,0.175205489782068,0.394904765796338,0.0539730134932534,0.0018159130796465,0.0034839486459138,0.0001419672611649,9000000000.0,0.0175806451612903,0.0182953160113391,0.398317541439588,0.0265124770437364,0.789153248025469,0.15705007302827,0.176667365155895,0.0319240864779537,0.0230002873639263,0.0130333306319023,0.0125482805799749,0.35082861518116,0.277067799257434,0.0099482316287081,0.112001615603015,0.734286173823141,0.326672008418766,0.0,0.939765139730377,0.0022930475348322,0.0235294828509088,0.0001282237922008,0.0001189628412977,0.593990255843358,6460000000.0,0.671547158903736,0.312307507929358,0.112001615603015,0.326672008418766,0.110933233663468,0.626864078802825,0.455090613025657,0.596801803164636,0.312340260053674,0.0109407284049022,0,0.80463901213129,0.0140393835372133,0.623922382511111,0.622177190502606,0.840638613018106,0.277987940183913,0.0267937782838859,0.565170865120315,1,0.0395070046859079
0,0.504558085116755,0.564489751417357,0.553027463997002,0.607446057164272,0.607446057164272,0.9990299810387,0.797465824025672,0.809370902038474,0.30353056850726,0.781629343063603,0.0001609659995173,1190000000.0,0.470644087130839,0.0007750775077507,0.208928029152748,0.185453626058742,0.185453626058742,0.185453626058742,0.225394724402004,0.327084954375044,0.0378722567569611,0.107401677387835,0.181667545379227,0.0220799802322611,0.848078496187729,0.689529415729554,0.689529415729554,0.217614423113109,6560000000.0,0.0004663974022288,0.264082181349123,0.386777690846094,0.0157590771947669,0.0129315884100428,0.630982794756236,0.0047282940752697,0.100734649454304,0.899265350545696,0.0053798206073889,0.371209596428404,0.0053658477137564,0.107422606543228,0.18066510821205,0.401752089632822,0.173913043478261,0.0007628863887677,0.0082820632148819,0.0001561066653724,0.0003094075790483,0.0383870967741935,0.0258919260314616,0.397910495013681,0.010574621220708,0.847345861558187,0.488012594731999,0.571438389706849,0.139413215037929,0.0130115347564767,0.0107444011582479,0.0685261041035546,0.358478639338474,0.277122025311063,0.0074453899638677,0.635653532394906,0.737989358630271,0.328924458893678,0.0,0.937920804869362,0.0023220757590657,0.033490377677269,0.0001256957025446,0.0001112446722149,0.59397367196205,8810000000.0,0.671591772460397,0.282147476190727,0.635653532394906,0.328924458893678,0.110933233663468,0.682822774061204,0.469231802574489,0.623489489375736,0.320216463253463,0.0186129431781689,0,0.814011882705804,0.0009354776039944,0.623995879032024,0.607441437204051,0.841311469523341,0.278208025459001,0.0268899303694454,0.565589111140646,1,0.0376800863548014
0,0.512016769853264,0.563672045355429,0.569034744900691,0.618933683102956,0.618933683102956,0.99905863675072,0.797444381253594,0.809367126315384,0.303432922147089,0.781624851824187,0.0003166127203149,0.0,0.470652474774163,0.0007530753075307,0.0055673651179269,0.176983692216931,0.176983692216931,0.176983692216931,0.22322019476222,0.329631463535404,0.0325029871288776,0.110007328393453,0.177449725088499,0.0221575890880842,0.848575122853221,0.68990411083173,0.68990411083173,0.217649889841265,5750000000.0,0.0004669713530181,0.264636998702318,0.387429678476957,0.0071625361543333,0.0050506121746204,0.632237229626991,0.008955945248452,0.146506636031079,0.853493363968921,0.005038164359903,0.377012769441021,0.0056211611582334,0.110036315078086,0.176494985295227,0.39919857775015,0.125937031484258,0.0014385277915859,0.0043984851654662,0.0001379547275384,0.0001021271960184,0.0383870967741935,0.0063598842589192,0.39400963343208,0.0077242420506122,0.764144883469675,0.230240982595654,0.297345665999025,0.038272302580135,0.0054178885885893,0.0026054898883075,0.0776394903553029,0.354722984605151,0.277744385313056,0.0048589567889404,0.497860569517627,0.733029730476845,0.33023501800171,0.0234307439275479,0.936223801831732,0.0022691302633415,0.0567865521129865,8150000000.0,6590000000.0,0.593925392692172,3150000000.0,0.67157328010769,0.64345360540442,0.497860569517627,0.33023501800171,0.124068109116945,0.644473457867046,0.459542976641068,0.631344485672471,0.314851096793112,0.0403947838257492,0,0.808976427196184,0.0018297581082122,0.623717727261263,0.618933170888902,0.841234473750761,0.28127420443142,0.0275654100512866,0.567289099516091,1,0.0249146049780394
0,0.49485692000195,0.548135630178805,0.540446490711494,0.609507199584889,0.609507199584889,0.999052397200522,0.797413254648966,0.809323119611783,0.303391591633254,0.78159565876798,0.0001717201934506,0.0,0.464264445618715,0.0006450645064506,0.417653608664845,0.184400151700308,0.184400151700308,0.184400151700308,0.218965680249598,0.329383886255924,0.0326542341606546,0.109193062454198,0.173834450553589,0.0221091526916074,0.848081554813204,0.689257440060902,0.689273280782533,0.217597831267977,6900000000.0,0.000443189826837,0.263950081979315,0.386665921537946,0.0051662865326473,0.0045633927936448,0.634338913165573,0.017036449356642,0.19303443480364,0.80696556519636,0.0050267350323988,0.38727596441824,0.0053658477137564,0.109148794111421,0.172860266948194,0.398950729010226,0.0824587706146927,0.0011625901616061,0.0054368384873856,0.0001471262329703,0.0001059096847598,0.0335483870967742,0.0144176960474715,0.396338843535877,0.0199494372853501,0.734030366532548,0.387480963136447,0.419117901368043,0.207866389543797,0.0046903621331493,0.0074057206818274,0.148790999132943,0.347034801326055,0.276574664192513,0.0015866514008089,0.734713579042756,0.729973923053778,0.337398695626466,0.0102876909592216,0.93856123349435,0.0022459349956507,0.0230569804778184,0.0002071654575959,0.0001968574595429,0.593892995971819,0.0002812961646724,0.671578886579623,0.44612495011706,0.734713579042756,0.337398695626466,0.122590321347876,0.649228567662327,0.460111688158798,0.604224173797669,0.316243870789514,0.0552426750998399,0,0.798103629260323,0.0187531730574311,0.623486235909367,0.60950797029125,0.840325896066444,0.287134337024927,0.0293639108382569,0.568730145641783,1,0.0180051246099532
0,0.509969287768732,0.561382468382032,0.552599175544729,0.602956225947333,0.602956225947333,0.999024781413535,0.797417128181986,0.809331191847355,0.303456125242575,0.781591167528564,94100000.0,0.0,0.464603306408998,0.0007620762076207,0.306913655228262,0.172896211706207,0.172896211706207,0.172896211706207,0.22189656802496,0.328252104406876,0.0623289017953023,0.113834378307955,0.178278225502749,0.0221515839231051,0.848112282235277,0.689397323154645,0.689397323154645,0.217591669056694,6140000000.0,0.0004575385965685,0.264135021097046,0.390736187176335,0.0057160508079538,0.0042708116288848,0.633345776085259,0.0174112475948167,0.19451582670738,0.80548417329262,0.0049977862977713,0.388057698458675,0.0053658477137564,0.113830670770433,0.177309403514064,0.410508518628177,0.184407796101949,0.0008623050936869,0.0073273929731829,0.0001450244296422,0.0001868549438262,0.0691935483870968,0.0285651337338249,0.39804617715565,0.0200503174256192,0.745811316274545,0.345390361298564,0.456763728267354,0.017860838627217,0.0042212378924286,0.0006434377317955,0.147142954808218,0.3476571301191,0.27325548534808,0.0042158289534332,0.720920345125636,0.731355719668546,0.337432936145491,0.0123261709166218,0.933883562062243,0.002274344102804,0.0288464702634791,8830000000.0,6920000000.0,0.593911892000439,1030000000.0,0.671572528279559,0.529125895813831,0.720920345125636,0.337432936145491,0.126350472891858,0.643445729450651,0.459342572577373,0.608412092803118,0.314705798271828,0.0501706511809911,0,0.803444645412305,0.0008303787948983,0.62348161064579,0.602951507675502,0.84104674505462,0.287405943036028,0.0282061238442121,0.568042939905936,1,0.0178392006258175
0,0.444986106371569,0.503652420409943,0.495529739279405,0.611762925380879,0.611806166130962,0.998925064157597,0.797046237395281,0.808992678742731,0.303016716621803,0.781248570171826,0.0003359240147973,1240000000.0,0.466873002692434,0.0007390739073907,0.0,0.161307993763432,0.161307993763432,0.161307993763432,0.203554883237213,0.320435736011884,0.0076984739174493,0.0938848627961892,0.160653762145063,0.0220781944858331,0.846769910334277,0.689277435725911,0.689277435725911,0.217574370398959,5490000000.0,0.0003974983531355,0.263909675113256,0.380760776424127,0.006329465430685,0.0043481678430217,0.628951315735401,0.0089842147019396,0.14674849593373,0.85325150406627,0.0052722013922033,0.377159274676067,0.006770985668324,0.0939062321885127,0.159678757258125,0.396915689897016,0.0419790104947526,0.0008075233583232,0.0078235140916329,6740000000.0,6200000000.0,0.0174193548387097,0.0091300324603792,0.390855023631306,0.0190499603993929,0.752991982324317,0.102841764045272,0.149192509106294,0.0149537656982419,0.0043170974624486,0.0017621484251645,0.0446516334281012,0.345450816501716,0.279715690767742,0.0055510370604689,0.280213728559056,0.732118863783762,0.328518642443675,0.0468582224978654,0.923742746015952,0.0020982674894285,0.0298788242134928,0.0001308756292485,9360000000.0,0.593920439481947,3630000000.0,0.67157505108263,0.375466283657815,0.280213728559056,0.328518642443675,0.124437101825083,0.644398383784298,0.459529522177529,0.587388470729003,0.314837672817268,0.0455039195364612,0,0.772908884661082,0.0058869342713454,0.623654633050692,0.61176057498546,0.837925614007031,0.281294868361888,0.0264153131070622,0.562377109788118,1,0.0248687285439358
